Index,ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Location
10926,311279221,08/15/2025,750,RESISTING ARREST,359.0,OFFENSES AGAINST PUBLIC ADMINI,PL 2053000,M,K,84,1.0,25-44,M,WHITE HISPANIC,989388.0,190638.0,40.68993251,-73.98147284,POINT (-73.98147284 40.68993251)
10927,310887304,08/08/2025,849,"NY STATE LAWS,UNCLASSIFIED VIO",677.0,OTHER STATE LAWS,LOC00000V0,V,K,73,1.0,45-64,M,WHITE HISPANIC,1010719.0,186857.0,40.67951644,-73.90457012,POINT (-73.90457012 40.67951644)
10928,311274966,08/15/2025,339,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,PL 1552500,M,M,14,17.0,25-44,F,BLACK,990513.0,213251.0,40.752009,-73.977394,POINT (-73.977394 40.752009)
10929,310570672,08/01/2025,760,"BRIBERY,PUBLIC ADMINISTRATION",126.0,MISCELLANEOUS PENAL LAW,PL 2154002,F,M,28,1.0,65+,M,BLACK,997412.0,230102.0,40.79824299,-73.95246182,POINT (-73.95246182 40.79824299)
10930,310787149,08/06/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,77,1.0,25-44,M,BLACK,1003358.0,182945.0,40.66879784,-73.93112014,POINT (-73.93112014 40.66879784)
10931,310780562,08/06/2025,273,"TAMPERING 1,CRIMINAL",121.0,CRIMINAL MISCHIEF & RELATED OF,PL 1452000,F,M,13,1.0,25-44,M,WHITE HISPANIC,987048.0,206851.0,40.73443438,-73.98990393,POINT (-73.98990393 40.73443438)
10932,311145476,08/13/2025,475,UNAUTH. SALE OF TRANS. SERVICE,343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651601,M,Q,102,1.0,65+,M,BLACK HISPANIC,1033843.0,198068.0,40.71018863,-73.82111776,POINT (-73.82111776 40.71018863)
10933,311702280,08/23/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,60,1.0,25-44,M,ASIAN / PACIFIC ISLANDER,989468.0,148972.0,40.57556814,-73.98121659,POINT (-73.98121659 40.57556814)
10934,310677584,08/04/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,84,1.0,25-44,M,WHITE HISPANIC,986754.0,191591.0,40.69254941,-73.99097045,POINT (-73.99097045 40.69254941)
10935,310871008,08/07/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,81,1.0,25-44,M,BLACK,1005983.0,186617.0,40.67887059,-73.9216458,POINT (-73.9216458 40.67887059)
10936,311808180,08/24/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,B,40,1.0,45-64,M,BLACK,1010774.0,235171.0,40.81212599,-73.90418129,POINT (-73.90418129 40.81212599)
10937,310727400,08/05/2025,101,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,40,2.0,25-44,M,BLACK,1004959.0,234093.0,40.809193,-73.92519,POINT (-73.92519 40.809193)
10938,311399665,08/18/2025,114,OBSTR BREATH/CIRCUL,344.0,ASSAULT 3 & RELATED OFFENSES,PL 1211100,M,M,9,2.0,25-44,M,WHITE HISPANIC,990950.0,202338.0,40.722055,-73.975829,POINT (-73.975829 40.722055)
10939,310420512,07/30/2025,101,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,60,2.0,25-44,M,WHITE HISPANIC,986947.0,149565.0,40.577208,-73.99029,POINT (-73.99029 40.577208)
10940,310882385,08/08/2025,750,RESISTING ARREST,359.0,OFFENSES AGAINST PUBLIC ADMINI,PL 2053000,M,K,75,1.0,25-44,M,WHITE HISPANIC,1012957.0,184994.0,40.67439596,-73.8965093,POINT (-73.8965093 40.67439596)
10941,311926646,08/26/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,88,1.0,25-44,M,BLACK,989539.0,190263.0,40.68890313,-73.98092864,POINT (-73.98092864 40.68890313)
10942,310791066,08/06/2025,199,AGGRAVATED CRIMINAL CONTEMPT,126.0,MISCELLANEOUS PENAL LAW,PL 2155201,F,Q,103,2.0,25-44,M,BLACK,1042057.0,191940.0,40.69333,-73.791543,POINT (-73.791543 40.69333)
10943,310569791,08/01/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,83,1.0,25-44,M,BLACK HISPANIC,1010421.0,187901.0,40.68238287,-73.90564046,POINT (-73.90564046 40.68238287)
10944,311658781,08/22/2025,101,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,60,1.0,45-64,M,WHITE HISPANIC,989547.0,148969.0,40.575569,-73.980932,POINT (-73.980932 40.575569)
10945,310810222,08/06/2025,705,"FORGERY,ETC.-MISD.",358.0,OFFENSES INVOLVING FRAUD,PL 1700500,M,M,25,2.0,18-24,M,BLACK,1002019.0,232093.0,40.80369968,-73.93581711,POINT (-73.93581711 40.80369968)
10946,311339521,08/17/2025,101,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,44,1.0,18-24,F,WHITE HISPANIC,1004749.0,240880.0,40.82781161,-73.92592932,POINT (-73.92592932 40.82781161)
10947,310959513,08/09/2025,750,RESISTING ARREST,359.0,OFFENSES AGAINST PUBLIC ADMINI,PL 2053000,M,B,43,2.0,25-44,M,BLACK,1021293.0,238567.0,40.821418,-73.866161,POINT (-73.866161 40.821418)
10948,311114108,08/13/2025,849,"NY STATE LAWS,UNCLASSIFIED VIO",677.0,OTHER STATE LAWS,LOC00000V0,V,K,60,1.0,25-44,M,BLACK HISPANIC,989468.0,148972.0,40.57556814,-73.98121659,POINT (-73.98121659 40.57556814)
10949,311897474,08/25/2025,494,"STOLEN PROPERTY 2,1,POSSESSION",111.0,POSSESSION OF STOLEN PROPERTY,PL 1654501,F,M,23,2.0,25-44,M,BLACK HISPANIC,999192.0,230148.0,40.798377,-73.946031,POINT (-73.946031 40.798377)
10950,310965855,08/09/2025,750,RESISTING ARREST,359.0,OFFENSES AGAINST PUBLIC ADMINI,PL 2053000,M,K,69,2.0,18-24,M,BLACK,1016320.0,170575.0,40.634818,-73.884453,POINT (-73.884453 40.634818)
10951,310504234,07/31/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,73,1.0,25-44,M,BLACK,1010287.0,186518.0,40.67858725,-73.90612894,POINT (-73.90612894 40.67858725)
10952,310787139,08/06/2025,779,"PUBLIC ADMINISTRATION,UNCLASSI",126.0,MISCELLANEOUS PENAL LAW,PL 2052502,F,B,41,72.0,25-44,M,BLACK,1017940.0,232184.0,40.803914,-73.878308,POINT (-73.878308 40.803914)
10953,310989167,08/10/2025,511,"CONTROLLED SUBSTANCE, POSSESSI",235.0,DANGEROUS DRUGS,PL 2200300,M,K,75,2.0,25-44,F,BLACK HISPANIC,1016225.0,181755.0,40.66549443,-73.88474331,POINT (-73.88474331 40.66549443)
10954,311278401,08/15/2025,849,"NY STATE LAWS,UNCLASSIFIED VIO",677.0,OTHER STATE LAWS,RR 00000V0,V,Q,115,1.0,18-24,M,WHITE HISPANIC,1014333.0,211391.0,40.74684483,-73.89143078,POINT (-73.89143078 40.74684483)
10955,310889118,08/08/2025,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348.0,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,Q,113,3.0,65+,M,WHITE HISPANIC,1042801.0,181715.0,40.66524878,-73.78894843,POINT (-73.78894843 40.66524878)
10956,311545095,08/21/2025,760,"BRIBERY,PUBLIC ADMINISTRATION",126.0,MISCELLANEOUS PENAL LAW,PL 2001100,F,M,5,73.0,25-44,M,BLACK,983907.0,199958.0,40.715526,-74.001238,POINT (-74.001238 40.715526)
10957,310269199,07/26/2025,779,"PUBLIC ADMINISTRATION,UNCLASSI",126.0,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,77,2.0,18-24,F,BLACK,1004837.0,185410.0,40.675571,-73.92578,POINT (-73.92578 40.675571)
10958,310510669,07/31/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,81,1.0,18-24,M,BLACK HISPANIC,1005983.0,186617.0,40.67887059,-73.9216458,POINT (-73.9216458 40.67887059)
10959,310748572,08/05/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,75,1.0,25-44,M,BLACK,1012212.0,179425.0,40.65911269,-73.89921817,POINT (-73.89921817 40.65911269)
10960,310520736,07/31/2025,779,"PUBLIC ADMINISTRATION,UNCLASSI",126.0,MISCELLANEOUS PENAL LAW,PL 215510B,F,M,32,2.0,25-44,M,BLACK,1000650.0,239650.0,40.824453,-73.940745,POINT (-73.940745 40.824453)
10961,310927785,08/09/2025,203,"TRESPASS 3, CRIMINAL",352.0,CRIMINAL TRESPASS,PL 140100E,M,M,32,2.0,25-44,M,BLACK,998424.0,234705.0,40.810886,-73.948795,POINT (-73.948795 40.810886)
10962,311500127,08/20/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,73,1.0,25-44,M,BLACK,1010287.0,186518.0,40.67858725,-73.90612894,POINT (-73.90612894 40.67858725)
10963,311820694,08/24/2025,779,"PUBLIC ADMINISTRATION,UNCLASSI",126.0,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,73,2.0,25-44,M,BLACK,1009656.0,181287.0,40.66424,-73.908424,POINT (-73.908424 40.66424)
10964,310959217,08/09/2025,113,"MENACING,UNCLASSIFIED",344.0,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,M,7,2.0,25-44,M,WHITE,989834.0,200102.0,40.715918,-73.979855,POINT (-73.979855 40.715918)
10965,310540688,08/01/2025,639,AGGRAVATED HARASSMENT 2,361.0,OFF. AGNST PUB ORD SENSBLTY &,PL 24030AH,F,M,14,7.0,25-44,M,BLACK,986319.0,212857.0,40.750929,-73.992531,POINT (-73.992531 40.750929)
10966,311528965,08/20/2025,101,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,75,2.0,25-44,M,BLACK,1012412.0,182986.0,40.668896,-73.898482,POINT (-73.898482 40.668896)
10967,311808195,08/24/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,83,1.0,25-44,M,WHITE HISPANIC,1010421.0,187901.0,40.68238287,-73.90564046,POINT (-73.90564046 40.68238287)
10968,311856831,08/25/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,B,40,1.0,25-44,M,BLACK,1004368.0,237509.0,40.81856005,-73.92731612,POINT (-73.92731612 40.81856005)
10969,311149168,08/13/2025,441,"LARCENY,GRAND OF AUTO",110.0,GRAND LARCENY OF MOTOR VEHICLE,PL 1553008,F,K,75,2.0,<18,M,BLACK,1012412.0,182986.0,40.668896,-73.898482,POINT (-73.898482 40.668896)
10970,310727423,08/05/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,77,1.0,45-64,M,BLACK,1003358.0,182945.0,40.66879784,-73.93112014,POINT (-73.93112014 40.66879784)
10971,310959220,08/09/2025,511,"CONTROLLED SUBSTANCE, POSSESSI",235.0,DANGEROUS DRUGS,PL 2200300,M,M,23,1.0,25-44,M,WHITE HISPANIC,999643.0,228852.0,40.79480848,-73.94440682,POINT (-73.94440682 40.79480848)
10972,310516714,07/31/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,81,1.0,25-44,M,BLACK,1003927.0,186763.0,40.67927614,-73.92905788,POINT (-73.92905788 40.67927614)
10973,310842282,08/07/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,88,1.0,25-44,M,BLACK,989563.0,190211.0,40.68876039,-73.98084215,POINT (-73.98084215 40.68876039)
10974,310407021,07/29/2025,101,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,32,2.0,25-44,M,BLACK,1001767.0,241659.0,40.829965,-73.9367,POINT (-73.9367 40.829965)
10975,310634620,08/03/2025,849,"NY STATE LAWS,UNCLASSIFIED VIO",677.0,OTHER STATE LAWS,RR 00000V0,V,K,78,1.0,18-24,M,BLACK,990502.0,188496.0,40.68405249,-73.97745785,POINT (-73.97745785 40.68405249)
10976,311229992,08/14/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,75,1.0,25-44,M,ASIAN / PACIFIC ISLANDER,1021568.0,185710.0,40.6763291,-73.86546213,POINT (-73.86546213 40.6763291)
10977,311278371,08/15/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,75,1.0,25-44,M,WHITE,1012212.0,179425.0,40.65911269,-73.89921817,POINT (-73.89921817 40.65911269)
10978,310895033,08/08/2025,503,"CONTROLLED SUBSTANCE,INTENT TO",117.0,DANGEROUS DRUGS,PL 2201603,F,B,46,1.0,45-64,M,BLACK HISPANIC,1009886.0,250359.0,40.85381528,-73.90733117,POINT (-73.90733117 40.85381528)
10979,310232442,07/26/2025,203,"TRESPASS 3, CRIMINAL",352.0,CRIMINAL TRESPASS,PL 140100E,M,K,88,2.0,25-44,F,WHITE,989314.0,192297.0,40.694495,-73.981737,POINT (-73.981737 40.694495)
10980,310681514,08/04/2025,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348.0,VEHICLE AND TRAFFIC LAWS,VTL0512000,M,Q,107,2.0,45-64,M,WHITE HISPANIC,1035997.0,202478.0,40.722291,-73.813314,POINT (-73.813314 40.722291)
10981,310914396,08/08/2025,109,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,PL 1200501,F,B,45,2.0,25-44,M,WHITE HISPANIC,1032217.0,239443.0,40.823771,-73.826687,POINT (-73.826687 40.823771)
10982,311452378,08/19/2025,681,"CHILD, ENDANGERING WELFARE",233.0,SEX CRIMES,PL 2601001,M,B,40,2.0,18-24,F,WHITE HISPANIC,1005028.0,234516.0,40.8103518634571,-73.924942325642,POINT (-73.924942325642 40.8103518634571)
10983,310469013,07/30/2025,511,"CONTROLLED SUBSTANCE, POSSESSI",235.0,DANGEROUS DRUGS,PL 2200300,M,Q,114,1.0,45-64,F,BLACK,1000200.0,213983.0,40.753996,-73.94243045,POINT (-73.94243045 40.753996)
10984,311223785,08/14/2025,748,"CONTEMPT,CRIMINAL",359.0,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,M,23,2.0,18-24,M,WHITE HISPANIC,997937.0,227357.0,40.790718,-73.95057,POINT (-73.95057 40.790718)
10985,311879414,08/25/2025,115,RECKLESS ENDANGERMENT 2,355.0,OFFENSES AGAINST THE PERSON,PL 1202000,M,Q,108,1.0,<18,M,WHITE HISPANIC,998318.0,209802.0,40.7425234,-73.94923204,POINT (-73.94923204 40.7425234)
10986,310807600,08/06/2025,511,"CONTROLLED SUBSTANCE, POSSESSI",235.0,DANGEROUS DRUGS,PL 2200300,M,B,46,1.0,25-44,M,BLACK HISPANIC,1012537.0,253108.0,40.86135236,-73.89773676,POINT (-73.89773676 40.86135236)
10987,311660584,08/22/2025,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113.0,FORGERY,PL 1702500,F,Q,114,2.0,18-24,M,BLACK HISPANIC,999059.0,215127.0,40.757147,-73.946545,POINT (-73.946545 40.757147)
10988,311455295,08/19/2025,419,"LARCENY,GRAND FROM PERSON,UNCL",109.0,GRAND LARCENY,PL 1553005,F,M,25,2.0,45-64,M,BLACK,1002076.0,231440.0,40.801916,-73.935614,POINT (-73.935614 40.801916)
10989,310349071,07/28/2025,782,"WEAPONS, POSSESSION, ETC",236.0,DANGEROUS WEAPONS,PL 2650101,M,M,5,2.0,25-44,M,BLACK HISPANIC,985320.0,197762.0,40.709497,-73.99614,POINT (-73.99614 40.709497)
10990,310955854,08/09/2025,849,"NY STATE LAWS,UNCLASSIFIED VIO",677.0,OTHER STATE LAWS,LOC00000V0,V,K,77,1.0,18-24,M,BLACK,995908.0,183618.0,40.67065802,-73.95797447,POINT (-73.95797447 40.67065802)
10991,311065955,08/12/2025,106,ASSAULT POLICE/PEACE OFFICER,106.0,FELONY ASSAULT,PL 1200800,F,B,52,1.0,18-24,M,WHITE HISPANIC,1011612.0,253618.0,40.86275507,-73.90107874,POINT (-73.90107874 40.86275507)
10992,311397909,08/18/2025,153,RAPE 3,104.0,RAPE,PL 1302506,F,K,81,2.0,25-44,F,WHITE HISPANIC,1005319.0,190473.0,40.6894642952604,-73.9240290899499,POINT (-73.9240290899499 40.6894642952604)
10993,310989190,08/10/2025,101,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,PL 1200002,M,Q,104,1.0,45-64,M,WHITE,1014009.0,197462.0,40.708623,-73.892662,POINT (-73.892662 40.708623)
10994,311583579,08/21/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,M,28,1.0,45-64,M,BLACK,997412.0,230102.0,40.79824299,-73.95246182,POINT (-73.95246182 40.79824299)
10995,311002630,08/11/2025,101,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,13,51.0,25-44,M,WHITE HISPANIC,991388.0,209174.0,40.740819,-73.974239,POINT (-73.974239 40.740819)
10996,310712135,08/05/2025,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348.0,VEHICLE AND TRAFFIC LAWS,VTL05110EA,F,Q,109,17.0,25-44,M,WHITE HISPANIC,1032535.0,229196.0,40.79563415,-73.82561219,POINT (-73.82561219 40.79563415)
10997,310619107,08/03/2025,101,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,45,2.0,25-44,M,BLACK,1032747.0,239087.0,40.82279,-73.824776,POINT (-73.824776 40.82279)
10998,311746485,08/23/2025,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348.0,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,Q,114,2.0,25-44,M,BLACK HISPANIC,999112.0,214335.0,40.754974,-73.946355,POINT (-73.946355 40.754974)
10999,311380296,08/18/2025,490,"STOLEN PROPERTY 3,POSSESSION",232.0,POSSESSION OF STOLEN PROPERTY,PL 1654000,M,Q,113,3.0,25-44,M,WHITE HISPANIC,1042801.0,181715.0,40.66524878,-73.78894843,POINT (-73.78894843 40.66524878)
11000,311300363,08/16/2025,339,"LARCENY,PETIT FROM OPEN AREAS,",341.0,PETIT LARCENY,PL 1552500,M,M,18,1.0,25-44,M,WHITE HISPANIC,988511.0,215874.0,40.75919967,-73.98461925,POINT (-73.98461925 40.75919967)
11001,310697964,08/04/2025,109,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,PL 1200501,F,M,7,2.0,25-44,M,BLACK HISPANIC,990499.0,201126.0,40.718727,-73.977457,POINT (-73.977457 40.718727)
11002,311227209,08/14/2025,744,BAIL JUMPING 3,359.0,OFFENSES AGAINST PUBLIC ADMINI,PL 2155500,M,Q,114,2.0,25-44,F,BLACK,999483.0,214809.0,40.756274,-73.945014,POINT (-73.945014 40.756274)
11003,311103494,08/12/2025,639,AGGRAVATED HARASSMENT 2,361.0,OFF. AGNST PUB ORD SENSBLTY &,PL 240301B,M,B,45,97.0,25-44,F,BLACK,1031724.0,256099.0,40.86949,-73.82835,POINT (-73.82835 40.86949)
11004,310570662,08/01/2025,760,"BRIBERY,PUBLIC ADMINISTRATION",126.0,MISCELLANEOUS PENAL LAW,PL 2154002,F,K,83,1.0,25-44,M,BLACK,1002212.0,193214.0,40.6969863,-73.93522383,POINT (-73.93522383 40.6969863)
11005,311583569,08/21/2025,511,"CONTROLLED SUBSTANCE, POSSESSI",235.0,DANGEROUS DRUGS,PL 2200300,M,K,90,1.0,45-64,M,BLACK,1000693.0,198669.0,40.71196194,-73.94068846,POINT (-73.94068846 40.71196194)
11006,311050207,08/11/2025,501,"CONTROLLED SUBSTANCE,POSSESS.",117.0,DANGEROUS DRUGS,PL 2201805,F,K,76,11.0,25-44,M,BLACK,984471.0,191235.0,40.69157262,-73.99920307,POINT (-73.99920307 40.69157262)
11007,311750442,08/23/2025,759,"PUBLIC ADMINISTATION,UNCLASS M",359.0,OFFENSES AGAINST PUBLIC ADMINI,PL 1950500,M,K,73,1.0,25-44,M,WHITE HISPANIC,1010719.0,186857.0,40.67951644,-73.90457012,POINT (-73.90457012 40.67951644)
11008,311223599,08/14/2025,500,"CONTROLLED SUBSTANCE,POSSESS.",117.0,DANGEROUS DRUGS,PL 2202101,F,B,45,17.0,25-44,M,BLACK,1029701.0,237327.0,40.817975,-73.835791,POINT (-73.835791 40.817975)
11009,311463998,08/19/2025,181,"IMPRISONMENT 2,UNLAWFUL",355.0,OFFENSES AGAINST THE PERSON,PL 1350500,M,K,88,2.0,25-44,M,BLACK,990900.0,192208.0,40.694251,-73.976019,POINT (-73.976019 40.694251)
11010,310351002,07/28/2025,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",351.0,CRIMINAL MISCHIEF & RELATED OF,PL 1456002,M,Q,115,1.0,45-64,M,WHITE HISPANIC,1020429.0,212242.0,40.74915777,-73.86942584,POINT (-73.86942584 40.74915777)
11011,310959196,08/09/2025,101,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,47,1.0,25-44,M,BLACK,1026486.0,262591.0,40.887333,-73.847248,POINT (-73.847248 40.887333)
11012,310501229,07/31/2025,849,"NY STATE LAWS,UNCLASSIFIED VIO",677.0,OTHER STATE LAWS,LOC00000V0,V,K,72,1.0,45-64,M,BLACK,983024.0,177659.0,40.65430947,-74.00441848,POINT (-74.00441848 40.65430947)
11013,311087601,08/12/2025,782,"WEAPONS, POSSESSION, ETC",236.0,DANGEROUS WEAPONS,PL 2650101,M,K,73,1.0,25-44,M,BLACK,1010287.0,186518.0,40.67858725,-73.90612894,POINT (-73.90612894 40.67858725)
11014,310350635,07/28/2025,109,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,PL 1200501,F,M,23,2.0,25-44,F,WHITE HISPANIC,998862.0,226395.0,40.788076,-73.947233,POINT (-73.947233 40.788076)
11015,311490278,08/20/2025,779,"PUBLIC ADMINISTRATION,UNCLASSI",126.0,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,83,2.0,25-44,M,BLACK,1002988.0,195119.0,40.702224,-73.932419,POINT (-73.932419 40.702224)
11016,310810609,08/06/2025,101,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,42,2.0,45-64,M,BLACK,1010462.0,243211.0,40.834204,-73.905275,POINT (-73.905275 40.834204)
11017,310787162,08/06/2025,203,"TRESPASS 3, CRIMINAL",352.0,CRIMINAL TRESPASS,PL 140100G,M,K,77,1.0,45-64,M,WHITE HISPANIC,995908.0,183618.0,40.67065802,-73.95797447,POINT (-73.95797447 40.67065802)
11018,310950522,08/09/2025,101,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,14,3.0,45-64,M,ASIAN / PACIFIC ISLANDER,986881.0,214802.0,40.756267,-73.990503,POINT (-73.990503 40.756267)
11019,310920498,08/08/2025,101,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,25,51.0,25-44,M,BLACK,1003024.0,224969.0,40.784153,-73.932207,POINT (-73.932207 40.784153)
11020,311223654,08/14/2025,849,"NY STATE LAWS,UNCLASSIFIED VIO",677.0,OTHER STATE LAWS,LOC00000V0,V,K,78,1.0,45-64,M,BLACK,992355.0,185146.0,40.674856,-73.97078072,POINT (-73.97078072 40.674856)
11021,310568357,08/01/2025,113,"MENACING,UNCLASSIFIED",344.0,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,M,5,2.0,45-64,M,WHITE HISPANIC,984984.0,197590.0,40.709026,-73.997354,POINT (-73.997354 40.709026)
11022,311301936,08/16/2025,905,"INTOXICATED DRIVING,ALCOHOL",347.0,INTOXICATED & IMPAIRED DRIVING,VTL1192000,M,M,34,4.0,25-44,M,UNKNOWN,1006983.0,257255.0,40.872762,-73.917802,POINT (-73.917802 40.872762)
11023,310995178,08/10/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,M,25,2.0,25-44,M,WHITE HISPANIC,1000414.0,230242.0,40.79862228,-73.94161894,POINT (-73.94161894 40.79862228)
11024,310390966,07/29/2025,661,"LEWDNESS,PUBLIC",361.0,OFF. AGNST PUB ORD SENSBLTY &,PL 24500BI,M,M,14,7.0,25-44,M,WHITE HISPANIC,986319.0,212857.0,40.750929,-73.992531,POINT (-73.992531 40.750929)
11025,311746465,08/23/2025,478,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,K,81,1.0,25-44,M,BLACK,1003927.0,186763.0,40.67927614,-73.92905788,POINT (-73.92905788 40.67927614)
11026,310674291,08/04/2025,759,"PUBLIC ADMINISTATION,UNCLASS M",359.0,OFFENSES AGAINST PUBLIC ADMINI,PL 1950500,M,K,77,1.0,25-44,M,WHITE HISPANIC,1003358.0,182945.0,40.66879784,-73.93112014,POINT (-73.93112014 40.66879784)
11027,311463415,08/19/2025,209,"BURGLARS TOOLS,UNCLASSIFIED",231.0,BURGLAR'S TOOLS,PL 1403500,M,M,14,1.0,45-64,M,BLACK HISPANIC,987866.0,214721.0,40.75603526,-73.98694809,POINT (-73.98694809 40.75603526)
11028,311856918,08/25/2025,782,"WEAPONS, POSSESSION, ETC",236.0,DANGEROUS WEAPONS,PL 2650101,M,K,81,1.0,25-44,M,BLACK HISPANIC,1003927.0,186763.0,40.67927614,-73.92905788,POINT (-73.92905788 40.67927614)
11029,310520717,07/31/2025,101,ASSAULT 3,344.0,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,45,97.0,45-64,M,BLACK,1030803.0,259151.0,40.877871,-73.831659,POINT (-73.831659 40.877871)
11030,310442072,07/30/2025,764,BAIL JUMPING 1 & 2,126.0,MISCELLANEOUS PENAL LAW,PL 2155600,F,Q,102,73.0,25-44,M,WHITE HISPANIC,1032501.0,198800.0,40.712215,-73.825953,POINT (-73.825953 40.712215)
11031,311496359,08/20/2025,109,"ASSAULT 2,1,UNCLASSIFIED",106.0,FELONY ASSAULT,PL 1200501,F,B,40,97.0,18-24,M,BLACK,1007895.0,236433.0,40.815607,-73.914577,POINT (-73.914577 40.815607)
